LM_ID	SYSTEMATIC_NAME	SYNONYMS	CATEGORY	MAIN_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	INCHI_KEY	LIPID_MAPS_CMPD_URL	PUBCHEM_SUBSTANCE_URL	COMMON_NAME	KEGG_ID	CHEBI_ID	SUB_CLASS	HMDBID	LIPIDBANK_ID	LIPIDAT_ID	METABOLOMICS_ID	CLASS_LEVEL4
LMFA00000001	2-methoxy-12-methyloctadec-17-en-5-ynoyl anhydride	Acetylenic acids	Fatty Acyls [FA]	Other Fatty Acyls [FA00]	626.491002	C40H66O5	74380251	VOGBKCAANIAXCI-UHFFFAOYSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000001	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=74380251									
LMFA00000002	N-(3S-hydroxydecanoyl)-L-serine		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	275.173247	C13H25NO5	74380252	NDDJIMSGSZNACM-QWRGUYRKSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000002	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=74380252	Serratamic acid								
LMFA00000003	N-(3-(hexadecanoyloxy)-heptadecanoyl)-L-ornithine		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	638.559742	C38H74N2O5	74380253	GSCCUVDKVJUMTG-HTIIIDOHSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000003	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=74380253									
LMFA00000004	N-(9Z,12Z,15Z-octadecatrienoyl)-glutamine		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	406.283131	C23H38N2O4	74380254	FEFAAEYMDHYUFL-IWFQAGGASA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000004	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=74380254	N-linolenoyl-glutamine								
LMFA00000005	N-(3-(15-methyl-hexadecanoyloxy)-13-methyl-tetradecanoyl)-L-serine		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	625.528108	C37H71NO6	74380255	WTGXHHUORCSXNB-DNKZHYAASA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000005	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=74380255									
LMFA00000006	2-((2S)-6-amino-2-(3-hydroxy-14-methylpentadecanamido)hexanoyloxy)ethyl 2-hydroxy-13-methyltetradecanoate		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	684.565213	C39H76N2O7	74380256	RAKAWZJMWJKWRH-UHFFFAOYSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000006	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=74380256	Lysine-containing siolipin								
LMFA00000007	N-hydroxydecanamide	Decanohydroxamic acid; caprinohydroxamic acid; n-Decanohydroxamic acid	Fatty Acyls [FA]	Other Fatty Acyls [FA00]	187.157216	C10H21NO2	85291220	QZXOLBPUAUOQFB-UHFFFAOYSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000007	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=85291220	n-decanohydroxamic acid	C12889	32350						
LMFA00000008	(9S,10S)-10-hydroxy-9-(phosphonooxy)octadecanoic acid	(9S,10S)-10-hydroxy-9-(phosphonooxy)stearic acid	Fatty Acyls [FA]	Other Fatty Acyls [FA00]	396.227658	C18H37O7P	85291221	UELBXEKQONEDKM-IRXDYDNUSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000008	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=85291221	(9S,10S)-10-hydroxy-9-(phosphonooxy)octadecanoic acid	C15989	49253						
LMFA00000009	6-(6-aminohexanamido)hexanoic acid		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	244.178671	C12H24N2O3	85291222	IWENLYKHSZCPRD-UHFFFAOYSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000009	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=85291222	N-(6-aminohexanoyl)-6-aminohexanoic acid	C01255	49255						
LMFA00000014	2-aminoethyl-5Z,8Z,11Z,14Z-eicosatetraenoate		Fatty Acyls [FA]	Other Fatty Acyls [FA00]	347.282416	C22H37NO2	123060035	DLHLOYYQQGSXCC-DOFZRALJSA-N	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMFA00000014	http://pubchem.ncbi.nlm.nih.gov/summary/summary.cgi?sid=123060035	Virodhamine			[pretend subclass]					
